draw,district,total_pop,chain,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,mun_split,gun_split,koiki_split,max_to_min
12211,3,386503, 3,0.11081,0.9196,0.003303, 68150,20980, 89130,18028,33856,42876,54333,0.4515,0.1390,0.5906,0.7647,0.7909,0.8318,0.7247,0.6752,0.6213,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.233
12219,1,420766, 3,0.09572,0.9375,0.002554, 75605,23025, 98629,19856,37305,47043,59619,0.4544,0.1384,0.5928,0.7666,0.7921,0.8325,0.7256,0.6771,0.6233,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.170
12219,2,406963, 3,0.09572,0.9375,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.170
12219,3,476272, 3,0.09572,0.9375,0.028660, 63239,25679, 88918,25238,48491,64974,81470,0.3535,0.1436,0.4971,0.7112,0.7148,0.7789,0.6471,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.170
12220,1,394949, 3,0.09675,0.9196,0.002900, 70180,21518, 91698,18426,34655,43657,55566,0.4530,0.1389,0.5919,0.7654,0.7921,0.8327,0.7258,0.6775,0.6227,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.207
12220,2,432333, 3,0.09675,0.9196,0.014830, 58468,23903, 82372,22641,44103,58666,73279,0.3578,0.1463,0.5041,0.7098,0.7209,0.7844,0.6513,0.5840,0.5292,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.207
12220,3,476719, 3,0.09675,0.9196,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.207
12225,1,406963, 3,0.15511,0.9375,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.271
12225,2,394949, 3,0.15511,0.9375,0.002900, 70180,21518, 91698,18426,34655,43657,55566,0.4530,0.1389,0.5919,0.7654,0.7921,0.8327,0.7258,0.6775,0.6227,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.271
12225,3,502089, 3,0.15511,0.9375,0.012908, 68664,27186, 95850,26668,51141,68360,85522,0.3608,0.1428,0.5036,0.7164,0.7203,0.7824,0.6521,0.5837,0.5285,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.271
12227,1,343228, 3,0.21037,0.9286,0.006262, 58343,17911, 76254,15366,29396,37181,47450,0.4476,0.1374,0.5850,0.7652,0.7916,0.8323,0.7218,0.6723,0.6164,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12227,2,476719, 3,0.21037,0.9286,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12227,3,484054, 3,0.21037,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12228,1,385546, 3,0.11301,0.9286,0.002525, 69263,20953, 90216,17870,33907,42786,54276,0.4559,0.1379,0.5939,0.7678,0.7950,0.8347,0.7269,0.6783,0.6244,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
12228,2,442183, 3,0.11301,0.9286,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
12228,3,476272, 3,0.11301,0.9286,0.028660, 63239,25679, 88918,25238,48491,64974,81470,0.3535,0.1436,0.4971,0.7112,0.7148,0.7789,0.6471,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.235
12230,1,406963, 3,0.06374,0.9286,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.134
12230,2,435727, 3,0.06374,0.9286,0.002493, 77557,23849,101406,20636,38831,49077,62167,0.4510,0.1387,0.5897,0.7649,0.7899,0.8310,0.7231,0.6739,0.6200,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.134
12230,3,461311, 3,0.06374,0.9286,0.033846, 61287,24855, 86142,24457,46965,62940,78922,0.3537,0.1434,0.4971,0.7115,0.7148,0.7789,0.6472,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.134
12233,1,486336, 3,0.21562,0.9196,0.003598, 71140,27724, 98864,25833,49590,65416,81737,0.3756,0.1464,0.5220,0.7196,0.7336,0.7929,0.6660,0.6018,0.5474,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.426
12233,2,476719, 3,0.21562,0.9196,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.426
12233,3,340946, 3,0.21562,0.9196,0.007597, 57508,17697, 75205,15234,29168,36907,47108,0.4461,0.1373,0.5834,0.7647,0.7906,0.8316,0.7206,0.6708,0.6149,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.426
12234,1,420766, 3,0.09675,0.9196,0.002554, 75605,23025, 98629,19856,37305,47043,59619,0.4544,0.1384,0.5928,0.7666,0.7921,0.8325,0.7256,0.6771,0.6233,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.173
12234,2,406516, 3,0.09675,0.9196,0.038544, 53044,22396, 75440,21211,41453,55280,69226,0.3491,0.1474,0.4965,0.7031,0.7144,0.7806,0.6454,0.5771,0.5215,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.173
12234,3,476719, 3,0.09675,0.9196,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.173
12236,1,484054, 3,0.21037,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12236,2,476719, 3,0.21037,0.9286,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12236,3,343228, 3,0.21037,0.9286,0.006262, 58343,17911, 76254,15366,29396,37181,47450,0.4476,0.1374,0.5850,0.7652,0.7916,0.8323,0.7218,0.6723,0.6164,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12247,1,476719, 3,0.09675,0.9196,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.187
12247,2,425818, 3,0.09675,0.9196,0.009757, 58546,23617, 82163,22258,43376,57413,71964,0.3619,0.1460,0.5078,0.7126,0.7246,0.7869,0.6545,0.5887,0.5331,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.187
12247,3,401464, 3,0.09675,0.9196,0.003200, 70102,21804, 91906,18809,35382,44910,56881,0.4479,0.1393,0.5872,0.7628,0.7885,0.8302,0.7221,0.6718,0.6177,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.187
12252,1,502089, 3,0.17240,0.9286,0.012908, 68664,27186, 95850,26668,51141,68360,85522,0.3608,0.1428,0.5036,0.7164,0.7203,0.7824,0.6521,0.5837,0.5285,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.396
12252,2,442183, 3,0.17240,0.9286,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.396
12252,3,359729, 3,0.17240,0.9286,0.002860, 63838,19446, 83284,16440,31257,39400,50223,0.4545,0.1384,0.5929,0.7666,0.7953,0.8352,0.7271,0.6789,0.6238,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.396
12254,1,343228, 3,0.21037,0.9286,0.006262, 58343,17911, 76254,15366,29396,37181,47450,0.4476,0.1374,0.5850,0.7652,0.7916,0.8323,0.7218,0.6723,0.6164,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12254,2,476719, 3,0.21037,0.9286,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12254,3,484054, 3,0.21037,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12257,1,328463, 3,0.24970,0.9196,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.654
12257,2,432333, 3,0.24970,0.9196,0.014830, 58468,23903, 82372,22641,44103,58666,73279,0.3578,0.1463,0.5041,0.7098,0.7209,0.7844,0.6513,0.5840,0.5292,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.654
12257,3,543205, 3,0.24970,0.9196,0.002151,100372,29807,130179,26421,48389,60633,76768,0.4613,0.1370,0.5982,0.7711,0.7917,0.8313,0.7290,0.6823,0.6291,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.654
12260,1,486336, 3,0.24433,0.9196,0.003598, 71140,27724, 98864,25833,49590,65416,81737,0.3756,0.1464,0.5220,0.7196,0.7336,0.7929,0.6660,0.6018,0.5474,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.489
12260,2,489202, 3,0.24433,0.9196,0.003877, 87700,25987,113687,23230,42902,53883,68310,0.4577,0.1356,0.5934,0.7715,0.7906,0.8304,0.7260,0.6785,0.6247,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.489
12260,3,328463, 3,0.24433,0.9196,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.489
12261,1,343228, 3,0.21037,0.9286,0.006262, 58343,17911, 76254,15366,29396,37181,47450,0.4476,0.1374,0.5850,0.7652,0.7916,0.8323,0.7218,0.6723,0.6164,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12261,2,476719, 3,0.21037,0.9286,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12261,3,484054, 3,0.21037,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12263,1,351283, 3,0.19183,0.9107,0.003253, 61808,18908, 80716,16042,30459,38618,48990,0.4529,0.1385,0.5914,0.7658,0.7940,0.8343,0.7261,0.6764,0.6223,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
12263,2,440779, 3,0.19183,0.9107,0.009444, 60498,24441, 84939,23039,44901,59447,74512,0.3614,0.1460,0.5075,0.7123,0.7242,0.7867,0.6542,0.5883,0.5327,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
12263,3,511939, 3,0.19183,0.9107,0.008058, 91520,28541,120062,25394,46163,58455,73567,0.4502,0.1404,0.5906,0.7623,0.7828,0.8255,0.7223,0.6726,0.6201,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.457
12265,1,435727, 3,0.06374,0.9286,0.002493, 77557,23849,101406,20636,38831,49077,62167,0.4510,0.1387,0.5897,0.7649,0.7899,0.8310,0.7231,0.6739,0.6200,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.134
12265,2,461311, 3,0.06374,0.9286,0.033846, 61287,24855, 86142,24457,46965,62940,78922,0.3537,0.1434,0.4971,0.7115,0.7148,0.7789,0.6472,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.134
12265,3,406963, 3,0.06374,0.9286,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.134
12272,1,484054, 3,0.21037,0.9286,0.004074, 70305,27510, 97816,25701,49362,65142,81395,0.3740,0.1464,0.5204,0.7188,0.7323,0.7920,0.6646,0.6003,0.5458,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12272,2,476719, 3,0.21037,0.9286,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12272,3,343228, 3,0.21037,0.9286,0.006262, 58343,17911, 76254,15366,29396,37181,47450,0.4476,0.1374,0.5850,0.7652,0.7916,0.8323,0.7218,0.6723,0.6164,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,2,1.410
12278,1,510535, 3,0.17454,0.9375,0.008595, 70694,27724, 98418,27065,51939,69142,86755,0.3638,0.1427,0.5065,0.7183,0.7232,0.7843,0.6546,0.5874,0.5315,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.321
12278,2,406963, 3,0.17454,0.9375,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.321
12278,3,386503, 3,0.17454,0.9375,0.003303, 68150,20980, 89130,18028,33856,42876,54333,0.4515,0.1390,0.5906,0.7647,0.7909,0.8318,0.7247,0.6752,0.6213,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.321
12283,1,429261, 3,0.09675,0.9107,0.009752, 58995,23806, 82802,22438,43727,57881,72550,0.3618,0.1460,0.5078,0.7125,0.7245,0.7868,0.6544,0.5886,0.5330,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.198
12283,2,398021, 3,0.09675,0.9107,0.003201, 69653,21615, 91267,18629,35031,44442,56295,0.4487,0.1392,0.5879,0.7632,0.7891,0.8305,0.7227,0.6726,0.6185,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.198
12283,3,476719, 3,0.09675,0.9107,0.008256, 85178,26470,111648,23408,42765,54198,68223,0.4511,0.1402,0.5913,0.7629,0.7845,0.8267,0.7231,0.6732,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,1,1.198
12284,1,476272, 3,0.09572,0.9375,0.028660, 63239,25679, 88918,25238,48491,64974,81470,0.3535,0.1436,0.4971,0.7112,0.7148,0.7789,0.6471,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.170
12284,2,420766, 3,0.09572,0.9375,0.002554, 75605,23025, 98629,19856,37305,47043,59619,0.4544,0.1384,0.5928,0.7666,0.7921,0.8325,0.7256,0.6771,0.6233,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.170
12284,3,406963, 3,0.09572,0.9375,0.008719, 74983,23187, 98170,19381,35727,44503,55980,0.4632,0.1432,0.6064,0.7638,0.7946,0.8351,0.7332,0.6881,0.6369,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,0,1.170
12289,1,331543, 3,0.23725,0.8929,0.005680, 56591,17132, 73723,14678,28421,36036,45817,0.4495,0.1361,0.5855,0.7677,0.7941,0.8340,0.7218,0.6717,0.6167,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.544
12289,2,460519, 3,0.23725,0.8929,0.004322, 65716,26217, 91932,24403,46939,62030,77684,0.3693,0.1473,0.5166,0.7149,0.7292,0.7903,0.6620,0.5971,0.5420,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.544
12289,3,511939, 3,0.23725,0.8929,0.008058, 91520,28541,120062,25394,46163,58455,73567,0.4502,0.1404,0.5906,0.7623,0.7828,0.8255,0.7223,0.6726,0.6201,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,1,2,1.544
12293,1,333825, 3,0.23200,0.9196,0.004839, 57426,17346, 74772,14810,28649,36309,46160,0.4509,0.1362,0.5872,0.7681,0.7950,0.8347,0.7230,0.6731,0.6183,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.582
12293,2,442183, 3,0.23200,0.9196,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.582
12293,3,527993, 3,0.23200,0.9196,0.004768, 75076,29286,104362,28298,53749,71451,89586,0.3690,0.1439,0.5130,0.7194,0.7263,0.7867,0.6601,0.5936,0.5381,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.582
12296,1,440779, 3,0.24433,0.9196,0.009444, 60498,24441, 84939,23039,44901,59447,74512,0.3614,0.1460,0.5075,0.7123,0.7242,0.7867,0.6542,0.5883,0.5327,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.628
12296,2,534759, 3,0.24433,0.9196,0.002361, 98342,29270,127611,26024,47590,59851,75535,0.4604,0.1370,0.5974,0.7707,0.7908,0.8307,0.7284,0.6808,0.6282,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.628
12296,3,328463, 3,0.24433,0.9196,0.057596, 54987,18180, 73167,15413,29031,37223,47022,0.4359,0.1441,0.5801,0.7515,0.7811,0.8260,0.7160,0.6628,0.6088,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.628
12302,1,400507, 3,0.07859,0.9196,0.002470, 71215,21777, 92992,18650,35433,44820,56823,0.4521,0.1383,0.5904,0.7659,0.7925,0.8330,0.7241,0.6748,0.6207,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.152
12302,2,442183, 3,0.07859,0.9196,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.152
12302,3,461311, 3,0.07859,0.9196,0.033846, 61287,24855, 86142,24457,46965,62940,78922,0.3537,0.1434,0.4971,0.7115,0.7148,0.7789,0.6472,0.5778,0.5219,3,3,3,3,3,0.03672,0.1318,-0.09678,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,1,0,2,1.152
12303,1,502089, 3,0.17240,0.9286,0.012908, 68664,27186, 95850,26668,51141,68360,85522,0.3608,0.1428,0.5036,0.7164,0.7203,0.7824,0.6521,0.5837,0.5285,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.396
12303,2,442183, 3,0.17240,0.9286,0.008490, 81325,25258,106583,21367,39125,48760,61323,0.4612,0.1432,0.6044,0.7630,0.7920,0.8330,0.7315,0.6861,0.6348,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.396
12303,3,359729, 3,0.17240,0.9286,0.002860, 63838,19446, 83284,16440,31257,39400,50223,0.4545,0.1384,0.5929,0.7666,0.7953,0.8352,0.7271,0.6789,0.6238,3,3,3,3,3,0.03672,0.1318,-0.09679,-0.2078,-0.3164,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,0,0,1,1.396
